code,description,procedure_type_id
"90859903025920","Allantoin-Lidocaine-Petrolatum Patch 2-4-30%",21
"90859903025925","Allantoin-Lidocaine-Petrolatum Patch 2-5-30%",21
"9085990307","Benzocaine-Ichthammol-Sulfur",
"908599030742","Benzocaine-Ichthammol-Sulfur Ointment",
"90859903074220","Benzocaine-Ichthammol-Sulfur Oint 5-1.86-0.44%",21
"9085990340","Butamben-Tetracaine-Benzocaine",
"908599034032","Butamben-Tetracaine-Benzocaine Aerosol",
"90859903403220","Butamben-Tetracaine-Benzocaine Aerosol Spray 2-2-14%",21
"9085990360","Capsaicin-Lidocaine-Menthol",
"908599036037","Capsaicin-Lidocaine-Menthol Cream",
"90859903603720","Capsaicin-Lidocaine-Menthol Cream 0.05-5-3%",21
"908599036059","Capsaicin-Lidocaine-Menthol Patch",
"90859903605910","Capsaicin-Lidocaine-Menthol Patch 0.0375-1-5%",21
"9085990365","Dyclonine HCl-Benzethonium Cl-SD Alcohol 40",
"908599036509","Dyclonine HCl-Benzethonium Cl-SD Alcohol 40 Liquid",
"90859903650900","Dyclonine HCl-Benzethonium Cl-SD Alcohol 40 Liq",21
"9085990367","Pramoxine-Camphor-Zinc Acetate",
"908599036741","Pramoxine-Camphor-Zinc Acetate Lotion",
"90859903674100","*Pramoxine-Camphor-Zinc Acetate Lotion***",21
"9085990372","Tetracaine-Menthol-Camphor",
"908599037209","Tetracaine-Menthol-Camphor Liquid",
"90859903720920","Tetracaine-Menthol-Camphor Liqd Spray 2-1-3%",21
"9085990375","Lidocaine-Dextromethorphan-Trolamine Salicylate",
"908599037559","Lidocaine-Dextromethorphan-Trolamine Salicylate Patch",
"90859903755920","Lidocaine-DM-Trolamine Salicylate Patch 4-4-10%",21
"9085990377","Lidocaine-Methyl Salicylate-Camphor",
"908599037759","Lidocaine-Methyl Salicylate-Camphor Patch",
"90859903775920","Lidocaine-Methyl Salicylate-Camphor Patch 2.5-4-2%",21
"9085990378","Lidocaine-Prilocaine-Blood Collection",
"908599037864","Lidocaine-Prilocaine-Blood Collection Kit",
"90859903786420","*Lidocaine-Prilocaine Cr 2.5-2.5% & Blood Collection Kit***",21
"9085990380","Lidocaine-Prilocaine-Sodium Chloride",
"908599038064","Lidocaine-Prilocaine-Sodium Chloride Kit",
"90859903806420","*Lidocaine-Prilocaine Cr 2.5-2.5% & NaCl IV Soln 0.9% Kit***",21
"9085990381","Lidocaine HCl-Epinephrine-Tetracaine HCl",
"908599038120","Lidocaine HCl-Epinephrine-Tetracaine HCl Solution",
"90859903812020","Lidocaine-Epinephrine-Tetracaine External Soln 4-0.05-0.5%",21
"9085990383","Lidocaine-Trolamine Salicylate-Capsaicin",
"908599038320","Lidocaine-Trolamine Salicylate-Capsaicin Solution",
"90859903832020","Lidocaine-Trolamine Salicylate-Capsaicin Soln 4-10-0.035%",21
"9085990387","Methyl Salicylate-Lidocaine-Menthol",
"908599038759","Methyl Salicylate-Lidocaine-Menthol Patch",
"90859903875905","Methyl Salicylate-Lidocaine-Menthol Patch 4-4-5%",21
"90859903875910","Methyl Salicylate-Lidocaine-Menthol Patch 16-4-2%",21
"9085990387B1","Methyl Salicylate-Lidocaine-Menthol Therapy Pack",
"9085990387B115","Lidocaine Gel 4% & Menthol-Methyl Sal Cream 10-30% Ther Pak",21
"9085990387B120","Lidocaine Patch 5% & Menthol-Methyl Sal Patch 3-10% Ther Pak",21
"9085990387B130","Lidocaine Oint 5% & Menthol-Methyl Sal Soln 3-10% Ther Pak",21
"9085990392","Pramoxine-Menthol-Dimethicone",
"908599039241","Pramoxine-Menthol-Dimethicone Lotion",
"90859903924120","Pramoxine-Menthol-Dimethicone Lotion 1-0.5-5%",21
"9085990397","Pramoxine-Zinc Oxide-Calamine",
"908599039709","Pramoxine-Zinc Oxide-Calamine Liquid",
"90859903970920","Pramoxine-Zinc Oxide-Calamine Liquid 1-0.4-0.4%",21
"908599039737","Pramoxine-Zinc Oxide-Calamine Cream",
"90859903973720","Pramoxine-Zinc Oxide-Calamine Cream 1-0.4-0.4%",21
"90859904","Topical Anesthetic Combination - Four Ingredient",
"9085990423","Benzocaine-Capsaicin-Lidocaine-Methyl Salicylate",
"908599042337","Benzocaine-Capsaicin-Lidocaine-Methyl Salicylate Cream",
"90859904233710","Benzo-Capsaicin-Lido-Methyl Salicylate Cream 2-0.035-2-10%",21
"9085990445","Lidocaine-Capsaicin-Chondroitin-Glucosamine",
"908599044559","Lidocaine-Capsaicin-Chondroitin-Glucosamine Patch",
"90859904455920","Lidocaine-Capsaicin-Chondroitin-Glucos Patch 4-0.0285-3-5%",21
"9085990450","Lidocaine-Capsaicin-Menthol-Methyl Salicylate",
"908599045037","Lidocaine-Capsaicin-Menthol-Methyl Salicylate Cream",
"90859904503730","Lidocaine-Capsaicin-Menthol-Methyl Sal Cream 2-0.035-5-20%",21
"908599045041","Lidocaine-Capsaicin-Menthol-Methyl Salicylate Lotion",
"90859904504120","Lidocaine-Capsaicin-Menthol-Methyl Sal Lotn 2.5-0.025-10-25%",21
"908599045042","Lidocaine-Capsaicin-Menthol-Methyl Salicylate Ointment",
"90859904504220","Lido-Capsaicin-Menthol-Methyl Sal Oint 4-0.0325-10-27.5%",21
"90859904504225","Lido-Capsaicin-Menthol-Methyl Sal Oint 4-0.0375-10-20%",21
"90859904504230","Lidocaine-Capsaicin-Men-Methyl Sal Oint 4.5-0.0325-10-27.5%",21
"908599045059","Lidocaine-Capsaicin-Menthol-Methyl Salicylate Patch",
"90859904505930","Lidocaine-Capsaicin-Menthol-Methyl Sal Patch 0.5-0.035-5-20%",21
"90859904505932","Lidocaine-Capsaicin-Menthol-Methyl Sal Patch 0.5-0.0375-5-2%",21
"90859904505935","Lidocaine-Capsaicin-Men-Methyl Sal Patch 0.5-0.0375-5-20%",21
"90859904505940","Lidocaine-Capsaicin-Men-Methyl Sal Patch 4-0.025-5-20%",21
"90859904505945","Lidocaine-Capsaicin-Men-Methyl Sal Patch 4-0.0375-5-20%",21
"9085990457","Lidocaine-Pentafluoroprop-Tetrafluoroeth-Ultrasound Gel",
"908599045764","Lidocaine & Pentafluoro-Tetrafluoro & Ultrasound Gel Kit",
"90859904576420","*Lido Inj 1% &Pentafluor-Tetrafluor Aer &Ultrasound Gel Kit*",21
"9085990458","Lidocaine-Prilocaine-Menthol-Methyl Salicylate",
"908599045864","Lidocaine-Prilocaine-Menthol-Methyl Salicylate Kit",
"90859904586420","Lido-Prilo Cr 2.5-2.5% & Menthol-Methyl Sal Cr 10-30% Kit",21
"9087","*Pigmenting-Depigmenting Agents**",
"908710","*Pigmenting Agents***",
"90871010","Methoxsalen",
"9087101000","Methoxsalen (Topical)",
"908710100029","Methoxsalen Powder",
"90871010002900","Methoxsalen Powder",21
"908710100038","Methoxsalen Crystals",
"90871010003800","Methoxsalen Crystals",21
"908710100041","Methoxsalen Lotion",
"90871010004105","Methoxsalen Lotion 1%",21
"90871060","Dihydroxyacetone",
"9087106000","Dihydroxyacetone",
"908710600020","Dihydroxyacetone Solution",
"90871060002010","Dihydroxyacetone Soln 5%",21
"90871060002020","Dihydroxyacetone Soln 6.55%",21
"908710600041","Dihydroxyacetone Lotion",
"90871060004110","Dihydroxyacetone Lotn 5%",21
"908720","*Depigmenting Agents***",
"90872010","Hydroquinone",
"9087201000","Hydroquinone",
"908720100016","Hydroquinone Emulsion",
"90872010001630","Hydroquinone Emulsion 4%",21
"908720100020","Hydroquinone Solution",
"90872010002005","Hydroquinone Soln 3%",21
"908720100029","Hydroquinone Powder",
"90872010002900","Hydroquinone Powder",21
"908720100037","Hydroquinone Cream",
"90872010003705","Hydroquinone Cream 1.5%",21
"90872010003710","Hydroquinone Cream 2%",21
"90872010003720","Hydroquinone Cream 4%",21
"908720100040","Hydroquinone Gel",
"90872010004020","Hydroquinone Gel 2%",21
"9087201005","Hydroquinone Microspheres",
"908720100537","Hydroquinone Microspheres Cream",
"90872010053720","Hydroquinone Microspheres Cream 4%",21
"9087201010","Hydroquinone w/ Sunscreens",
"908720101037","Hydroquinone w/ Sunscreens Cream",
"90872010103710","*Hydroquinone Cream 2% w/ Sunscreens***",21
"90872010103720","*Hydroquinone Cream 4% w/ Sunscreens***",21
"908720101040","Hydroquinone w/ Sunscreens Gel",
"90872010104020","*Hydroquinone Gel 4% w/ Sunscreens***",21
"908799","*Depigmenting Combinations***",
"90879903","Depigmenting Combination - Three Ingredient",
"9087990325","Fluocinolone-Hydroquinone-Tretinoin",
"908799032537","Fluocinolone-Hydroquinone-Tretinoin Cream",
"90879903253720","Fluocinolone-Hydroquinone-Tretinoin Cream 0.01-4-0.05%",21
"9087990340","Hydroquinone-Fluticasone Propionate-Tretinoin",
"908799034037","Hydroquinone-Fluticasone Propionate-Tretinoin Cream",
"90879903403730","*Hydroquin-Fluticas-Tretinoin Cream 4-0.05-0.05% (Cmpd Kit)*",21
"9088","*Agents for Wrinkles/Lipoatrophy/Other Aesthetic Uses**",
"908840","*Agents for Facial Lipoatrophy***",
"90884060","Poly-L-Lactic Acid",
"9088406000","Poly-L-Lactic Acid",
"908840600019","Poly-L-Lactic Acid Reconstituted Suspension",
"90884060001930","Poly-L-Lactic Acid Inj For Susp 367.5 MG",21
"908860","*Agents for Facial Wrinkles - Retinoids***",
"90886060","Tazarotene",
"9088606000","Tazarotene (Facial Wrinkles)",
"908860600037","Tazarotene (Facial Wrinkles) Cream",
"90886060003730","Tazarotene (Facial Wrinkles) Cream 0.1%",21
"90886070","Tretinoin",
"9088607000","Tretinoin (Facial Wrinkles)",
"908860700037","Tretinoin (Facial Wrinkles) Cream",
"90886070003705","Tretinoin (Facial Wrinkles) Cream 0.02%",21
"90886070003710","Tretinoin (Facial Wrinkles) Cream 0.05%",21
"908880","*Agents for Facial Wrinkles - Dermal Fillers***",
"90888040","Hyaluronic Acid",
"9088804000","Hyaluronic Acid",
"908880400040","Hyaluronic Acid Gel",
"90888040004020","Hyaluronic Acid Inj Gel 20 MG/ML",21
"9088804020","Hyaluronic Acid-Lidocaine",
"908880402040","Hyaluronic Acid-Lidocaine Gel",
"90888040204010","Hyaluronic Acid with Lidocaine 0.3% Inj Gel 10 MG/0.5ML",21
"90888040204020","Hyaluronic Acid with Lidocaine 0.3% Inj Gel 20 MG/ML",21
"90888040204040","Hyaluronic Acid with Lidocaine 0.3% Inj Gel 40 MG/2ML",21
"908885","*Agents for Submental Fat***",
"90888520","Deoxycholic Acid",
"9088852000","Deoxycholic Acid",
"908885200020","Deoxycholic Acid Solution",
"90888520002020","Deoxycholic Acid Subcutaneous Inj 20 MG/2ML (10 MG/ML)",21
"9089","*Glabellar Lines (Frown Lines) Agents**",
"908900","*Glabellar Lines (Frown Lines) Agents***",
"90890020","OnabotulinumtoxinA",
"9089002000","OnabotulinumtoxinA (Cosmetic)",
"908900200021","OnabotulinumtoxinA (Cosmetic) Reconstituted Solution",
"90890020002110","OnabotulinumtoxinA (Cosmetic) For Inj 50 Unit",21
"90890020002120","OnabotulinumtoxinA (Cosmetic) For Inj 100 Unit",21
"9090","*Scabicides & Pediculicides**",
"909000","*Scabicides & Pediculicides***",
"90900004","Benzyl Alcohol",
"9090000400","Benzyl Alcohol (Pediculicide)",
"909000040041","Benzyl Alcohol (Pediculicide) Lotion",
"90900004004120","Benzyl Alcohol Lotion 5%",21
"90900010","Crotamiton",
"9090001000","Crotamiton",
"909000100037","Crotamiton Cream",
"90900010003705","Crotamiton Cream 10%",21
"909000100041","Crotamiton Lotion",
"90900010004105","Crotamiton Lotion 10%",21
"90900017","Ivermectin (Pediculicide)",
"9090001700","Ivermectin (Pediculicide)",
"909000170041","Ivermectin (Pediculicide) Lotion",
"90900017004120","Ivermectin Lotion 0.5%",21
"90900020","Lindane",
"9090002000","Lindane",
"909000200041","Lindane Lotion",
"90900020004110","Lindane Lotion 1%",21
"909000200045","Lindane Shampoo",
"90900020004510","Lindane Shampoo 1%",21
"90900030","Malathion",
"9090003000","Malathion",
"909000300041","Malathion Lotion",
"90900030004120","Malathion Lotion 0.5%",21
"90900035","Permethrin",
"9090003500","Permethrin",
"909000350009","Permethrin Liquid",
"90900035000910","Permethrin Creme Rinse 1%",21
"909000350032","Permethrin Aerosol",
"90900035003208","Permethrin Aerosol 0.4%",21
"90900035003210","Permethrin Aerosol 0.5%",21
"909000350037","Permethrin Cream",
"90900035003720","Permethrin Cream 5%",21
"909000350041","Permethrin Lotion",
"90900035004110","Permethrin Lotion 1%",21
"90900048","Spinosad",
"9090004800","Spinosad",
"909000480018","Spinosad Suspension",
"90900048001820","Spinosad Susp 0.9%",21
"90900060","Sulfurated Lime",
"9090006010","Sulfurated Lime (Scabacide)",
"909000601020","Sulfurated Lime Solution",
"90900060102000","Sulfurated Lime Solution",21
"909010","*Nit Removers***",
"90901001","Nit Remover",
"9090100100","Nit Remover",
"909010010040","Nit Remover Gel",
"90901001004000","*Nit Remover - Gel***",21
"909010010045","Nit Remover Shampoo",
"90901001004500","*Nit Remover - Shampoo***",21
"90901030","Formic Acid",
"9090103000","Formic Acid (Nit Removal)",
"909010300020","Formic Acid (Nit Removal) Solution",
"90901030002020","Formic Acid Soln 8%",21
"90901080","Vegetable Extract",
"9090108000","Vegetable Extract",
"909010800045","Vegetable Extract Shampoo",
"90901080004500","*Vegetable Extract - Shampoo***",21
"909010800064","Vegetable Extract Kit",
"90901080006400","*Vegetable Extract - Kit***",21
"909099","*Scabicide Combinations***",
"90909902","Scabicide Combination - Two Ingredient",
"9090990209","Permethrin & Nit Remover",
"909099020964","Permethrin & Nit Remover Kit",
"90909902096420","*Permethrin Cr Rinse 1% & Nit Remover Gel & Permeth Spr Kit*",21
"9090990210","Pyrethrins-Piperonyl Butoxide",
"909099021009","Pyrethrins-Piperonyl Butoxide Liquid",
"90909902100918","Pyrethrins-Piperonyl Butoxide Liq 0.18-2.2%",21
"90909902100930","Pyrethrins-Piperonyl Butoxide Liq 0.3-3%",21
"90909902100940","Pyrethrins-Piperonyl Butoxide Liq 0.33-4%",21
"909099021040","Pyrethrins-Piperonyl Butoxide Gel",
"90909902104040","Pyrethrins-Piperonyl Butoxide Gel 0.33-4%",21
"909099021045","Pyrethrins-Piperonyl Butoxide Shampoo",
"90909902104540","Pyrethrins-Piperonyl Butoxide Shampoo 0.33-4%",21
"909099021064","Pyrethrins-Piperonyl Butoxide Kit",
"90909902106405","Pyrethrins-Piperonyl Butoxide Shampoo Kit 0.33-4%",21
"90909902106420","Pyreth-Piper But Spray & Pyreth-Piper But Shamp Kit",21
"90909902106440","Pyrethrins-Piperonyl Butoxide Gel Kit 0.33-4%",21
"9090990270","Sulfur-Salicylic Acid",
"909099027035","Sulfur-Salicylic Acid Bar",
"90909902703520","Sulfur-Salicylic Acid Bar 10-3%",21
"90909903","Scabicide Combination - Three Ingredient",
"9090990320","Permethrin & Pyrethrins-Piperonyl Butoxide",
"909099032064","Permethrin & Pyrethrins-Piperonyl Butoxide Kit",
"90909903206400","Permethrin Spray & Pyrethins-Piperonyl Butoxide Shamp Kit",21
"90909904","Scabicide Combination - Four Ingredient",
"9090990450","Pyrethrins-Piperonyl Butoxide-Permethrin-Nit Remover",
"909099045064","Pyrethrins-Piperonyl Butoxide-Permethrin-Nit Remover Kit",
"90909904506420","Pyreth-Piperonyl Butox Sham-Permeth Aero-Nit Remover Gel Kit",21
"9092","*Sunscreens**",
"909200","*Sunscreens***",
"90920000","Sunscreens",
"9092000000","Sunscreens",
"909200000009","Sunscreens Liquid",
"90920000000900","*Sunscreen Liquid**",21
"909200000017","Sunscreens Oil",
"90920000001700","*Sunscreen Oil**",21
"909200000032","Sunscreens Aerosol",
"90920000003200","*Sunscreen Aerosol**",21
"909200000037","Sunscreens Cream",
"90920000003700","*Sunscreen Cream**",21
"909200000040","Sunscreens Gel",
"90920000004000","*Sunscreen Gel**",21
"909200000041","Sunscreens Lotion",
"90920000004100","*Sunscreen Lotion**",21
"909200000042","Sunscreens Ointment",
"90920000004200","*Sunscreen Ointment**",21
"909200000093","Sunscreens Stick",
"90920000009300","*Sunscreen Stick**",21
"9093","*Scar Treatment Products**",
"909300","*Scar Treatment Products***",
"90930000","Scar Treatment Products",
"9093000000","Scar Treatment Products",
"909300000032","Scar Treatment Products Aerosol",
"90930000003200","*Scar Treatment Products - Aerosol**",21
"909300000037","Scar Treatment Products Cream",
"90930000003700","*Scar Treatment Products - Cream**",21
"909300000040","Scar Treatment Products Gel",
"90930000004000","*Scar Treatment Products - Gel**",21
"909300000042","Scar Treatment Products Ointment",
"90930000004200","*Scar Treatment Products - Oint**",21
"909399","*Scar Treatment Products - Combinations***",
"90939902","Scar Treatment Product Combination - Two Ingredient",
"9093990220","Allantoin-Petrolatum",
"909399022059","Allantoin-Petrolatum Patch",
"90939902205920","Allantoin-Petrolatum Patch 2-30%",21
"9094","*Wound Care Products**",
"909430","*Wound Cleansers/Decubitus Ulcer Therapy***",
"90943000","Wound Cleansers",
"9094300000","Wound Cleansers",
"909430000009","Wound Cleansers Liquid",
"90943000000900","*Wound Cleansers - Liquid**",21
"909430000020","Wound Cleansers Solution",
"90943000002000","*Wound Cleansers - Solution**",21
"909430000040","Wound Cleansers Gel",
"90943000004000","*Wound Cleansers - Gel**",21
"909440","*Wound Dressings***",
"90944000","Wound Dressings",
"9094400000","Wound Dressings",
"909440000016","Wound Dressings Emulsion",
"90944000001600","*Wound Dressings - Emulsion***",21
"909440000029","Wound Dressings Powder",
"90944000002900","*Wound Dressings - Powder***",21
"909440000030","Wound Dressings Packet",
"90944000003000","*Wound Dressings - Packet***",21
"909440000037","Wound Dressings Cream",
"90944000003700","*Wound Dressings - Cream***",21
"909440000040","Wound Dressings Gel",
"90944000004000","*Wound Dressings - Gel***",21
"909440000041","Wound Dressings Lotion",
"90944000004100","*Wound Dressings - Lotion***",21
"909440000043","Wound Dressings Pad",
"90944000004300","*Wound Dressings - Pads***",21
"909440000044","Wound Dressings Paste",
"90944000004400","*Wound Dressings - Paste***",21
"909440000063","Wound Dressings Miscellaneous",
"90944000006300","*Wound Dressings - Misc***",21
"909440000064","Wound Dressings Kit",
"90944000006400","*Wound Dressings - Kit***",21
"909440000091","Wound Dressings Sheet",
"90944000009100","*Wound Dressings - Sheet***",21
"90944002","Wound Dressings Two Ingredient",
"9094400230","Calcium Alginate-Carboxymethylcellulose Sodium",
"909440023043","Calcium Alginate-Carboxymethylcellulose Sodium Pad",
"90944002304300","Calcium Alginate-Carboxymethylcellulose Sodium Pads",21
"909440023063","Calcium Alginate-Carboxymethylcellulose Sodium Miscellaneous",
"90944002306300","*Calcium Alginate-Carboxymethylcellulose Sodium Rope***",21
"9094400238","Collagen-Antimicrobial",
"909440023891","Collagen-Antimicrobial Sheet",
"90944002389100","*Collagen-Antimicrobial Sheet***",21
"909440023898","Collagen-Antimicrobial Disk",
"90944002389830","*Collagen-Antimicrobial Disk***",21
"9094400240","Collagen Matrix-Silver",
"909440024091","Collagen Matrix-Silver Sheet",
"90944002409110","*Collagen Matrix-Silver Sheet 2"" X 2"" (5 CM X 5 CM)***",21
"90944002409125","*Collagen Matrix-Silver Sheet 4"" X 4"" (10 CM X 10 CM)***",21
"9094400260","Silver-Carboxymethylcellulose Sodium",
"909440026043","Silver-Carboxymethylcellulose Sodium Pad",
"90944002604320","*Silver-Carboxymethylcellulose Sodium Dressing 2""X2""***",21
"90944002604322","*Silver-Carboxymethylcellulose Sodium Dressing 3.5"" X 4""***",21
"90944002604324","*Silver-Carboxymethylcellulose Sodium Dressing 3.5"" X 6""***",21
"90944002604326","*Silver-Carboxymethylcellulose Sodium Dressing 3.5"" X 10""***",21
"90944002604327","*Silver-Carboxymethylcellulose Sodium Dressing 3.5"" X 12""***",21
"90944002604328","*Silver-Carboxymethylcellulose Sodium Dressing 3.5"" X 14""***",21
"90944002604335","*Silver-Carboxymethylcellulose Sodium Dressing 4""X5""***",21
"90944002604340","*Silver-Carboxymethylcellulose Sodium Dressing 6""X6""***",21
"90944002604350","*Silver-Carboxymethylcellulose Sodium Dressing 8""X12""***",21
"909440026063","Silver-Carboxymethylcellulose Sodium Miscellaneous",
"90944002606306","*Silver-Carboxymethylcellulose Sod Ribbon Dressing 0.39X18""*",21
"97051012206330","Blood Collection Needle 20 x 1-1/2""",21
"9705101222","Blood Collection Needle 22 G",
"970510122263","Blood Collection Needle 22 G Miscellaneous",
"97051012226320","Blood Collection Needle 22 x 1""",21
